Time[s],Voltage[V],Current[A],OverVoltage,OverPower,,Current (A),,Power (w),,,,,,,,
91.1,251.0059509,-38.09111023,FALSE,FALSE,,38.09111023,,9561.095345,,,,,,,,
91.2,251.7090759,-34.01734924,FALSE,FALSE,,34.01734924,,8562.475544,,,,,,,,
91.3,250.7446442,-38.92134094,FALSE,FALSE,,38.92134094,,9759.317785,,,,,,,,
91.4,250.5309448,-39.36497498,FALSE,FALSE,,39.36497498,,9862.144374,,,,,,,,
91.5,250.1556854,-41.12080383,FALSE,FALSE,,41.12080383,,10286.60287,,,,,,,,
91.6,249.6520233,-43.64328003,FALSE,FALSE,,43.64328003,,10895.63316,,,,,,,,
91.7,249.5945587,-43.85467529,FALSE,FALSE,,43.85467529,,10945.88833,,,,,,,,
91.8,249.4467316,-44.35308838,FALSE,FALSE,,44.35308838,,11063.73293,,,,,,,,
91.9,249.0292053,-46.06585693,FALSE,FALSE,,46.06585693,,11471.74374,,,,,,,,
92,248.9404449,-46.39653015,FALSE,FALSE,,46.39653015,,11549.97286,,,,,,,,
92.1,249.0699768,-45.5549469,FALSE,FALSE,,45.5549469,,11346.36957,,,,,,,,
92.2,248.6601257,-47.43797302,FALSE,FALSE,,47.43797302,,11795.93234,,,,,,,,
92.3,249.7070923,-41.83500671,FALSE,FALSE,,41.83500671,,10446.49788,,,,,,,,
92.4,249.6942444,-41.99133301,FALSE,FALSE,,41.99133301,,10484.99417,,,,,,,,
92.5,249.5269318,-42.64338684,FALSE,FALSE,,42.64338684,,10640.67348,,,,,,,,
92.6,250.0033417,-39.95544434,FALSE,FALSE,,39.95544434,,9988.994602,,,,,,,,
92.7,249.9269562,-40.49464417,FALSE,FALSE,,40.49464417,,10120.70316,,,,,,,,
92.8,249.9790497,-39.91888428,FALSE,FALSE,,39.91888428,,9978.884756,,,,,,,,
92.9,250.0811615,-39.34733582,FALSE,FALSE,,39.34733582,,9840.027443,,,,,,,,
93,250.0803833,-39.29800415,FALSE,FALSE,,39.29800415,,9827.659941,,,,,,,,
93.1,250.0748901,-39.51924133,FALSE,FALSE,,39.51924133,,9882.769935,,,,,,,,
93.2,250.0188141,-39.74253845,FALSE,FALSE,,39.74253845,,9936.382333,,,,,,,,
93.3,249.9534302,-39.707901,FALSE,FALSE,,39.707901,,9925.12606,,,,,,,,
93.4,249.9628448,-39.89604187,FALSE,FALSE,,39.89604187,,9972.528124,,,,,,,,
93.5,249.6541595,-41.38598633,FALSE,FALSE,,41.38598633,,10332.18363,,,,,,,,
93.6,249.686676,-41.07017517,FALSE,FALSE,,41.07017517,,10254.67552,,,,,,,,
93.7,249.0637512,-44.00424194,FALSE,FALSE,,44.00424194,,10959.86157,,,,,,,,
93.8,248.9208679,-44.78437805,FALSE,FALSE,,44.78437805,,11147.76625,,,,,,,,
93.9,248.8057556,-45.12138367,FALSE,FALSE,,45.12138367,,11226.45996,,,,,,,,
94,248.4493866,-46.57699585,FALSE,FALSE,,46.57699585,,11572.02605,,,,,,,,
94.1,248.4166412,-46.84861755,FALSE,FALSE,,46.84861755,,11637.97622,,,,,,,,
94.2,247.6425323,-50.86291504,FALSE,FALSE,,50.86291504,,12595.82108,,,,,,,,
94.3,247.2382965,-52.79884338,FALSE,FALSE,,52.79884338,,13053.8961,,,,,,,,
94.4,247.1894531,-52.77330017,FALSE,FALSE,,52.77330017,,13045.00321,,,,,,,,
94.5,247.0744476,-53.21336365,FALSE,FALSE,,53.21336365,,13147.66243,,,,,,,,
94.6,246.9756927,-53.35110474,FALSE,FALSE,,53.35110474,,13176.42605,,,,,,,,
94.7,246.7798767,-54.7190094,FALSE,FALSE,,54.7190094,,13503.55039,,,,,,,,
94.8,246.6327362,-54.89273071,FALSE,FALSE,,54.89273071,,13538.34437,,,,,,,,
94.9,246.9802399,-53.00840759,FALSE,FALSE,,53.00840759,,13092.02922,,,,,,,,
95,246.1210022,-57.55200195,FALSE,FALSE,,57.55200195,,14164.7564,,,,,,,,
95.1,246.5303497,-55.04483032,FALSE,FALSE,,55.04483032,,13570.22127,,,,,,,,
95.2,247.7200928,-48.71307373,FALSE,FALSE,,48.71307373,,12067.20714,,,,,,,,
95.3,247.7554626,-48.69413757,FALSE,FALSE,,48.69413757,,12064.23858,,,,,,,,
95.4,247.8408203,-48.1807251,FALSE,FALSE,,48.1807251,,11941.15043,,,,,,,,
95.5,250.664856,-33.23301697,FALSE,FALSE,,33.23301697,,8330.349411,,,,,,,,
95.6,251.2484131,-30.19729614,FALSE,FALSE,,30.19729614,,7587.022735,,,,,,,,
95.7,252.5910187,-23.62994385,FALSE,FALSE,,23.62994385,,5968.711588,,,,,,,,
95.8,252.6591949,-23.64874268,FALSE,FALSE,,23.64874268,,5975.072286,,,,,,,,
95.9,252.7037811,-23.52857971,FALSE,FALSE,,23.52857971,,5945.761058,,,,,,,,
96,252.8443604,-22.75378418,FALSE,FALSE,,22.75378418,,5753.166006,,,,,,,,
96.1,252.7809906,-23.32269287,FALSE,FALSE,,23.32269287,,5895.533407,,,,,,,,
96.2,252.7618713,-23.62542725,FALSE,FALSE,,23.62542725,,5971.607202,,,,,,,,
96.3,253.3677673,-20.67683411,FALSE,FALSE,,20.67683411,,5238.843293,,,,,,,,
96.4,255.8130646,-7.601364136,FALSE,FALSE,,7.601364136,,1944.528255,,,,,,,,
96.5,257.7498322,2.179626465,FALSE,FALSE,,-2.179626465,,-561.7983555,,,,,,,,
96.6,257.818634,2.038070679,FALSE,FALSE,,-2.038070679,,-525.4525984,,,,,,,,
96.7,257.9212494,2.249816895,FALSE,FALSE,,-2.249816895,,-580.2755843,,,,,,,,
96.8,257.9004974,1.848068237,FALSE,FALSE,,-1.848068237,,-476.6177177,,,,,,,,
96.9,257.9958801,1.996124268,FALSE,FALSE,,-1.996124268,,-514.9918373,,,,,,,,
97,258.0212402,1.84602356,FALSE,FALSE,,-1.84602356,,-476.3132883,,,,,,,,
97.1,258.02034,1.715133667,FALSE,FALSE,,-1.715133667,,-442.5393718,,,,,,,,
97.2,258.0547028,1.780929565,FALSE,FALSE,,-1.780929565,,-459.5772496,,,,,,,,
97.3,258.0257721,1.436477661,FALSE,FALSE,,-1.436477661,,-370.6482576,,,,,,,,
97.4,258.0230255,1.264099121,FALSE,FALSE,,-1.264099121,,-326.1666798,,,,,,,,
97.5,258.0569,1.361999512,FALSE,FALSE,,-1.361999512,,-351.4733718,,,,,,,,
97.6,258.0464172,1.051544189,FALSE,FALSE,,-1.051544189,,-271.3472107,,,,,,,,
97.7,258.0482635,1.142822266,FALSE,FALSE,,-1.142822266,,-294.9033012,,,,,,,,
97.8,258.1103973,1.205749512,FALSE,FALSE,,-1.205749512,,-311.2164856,,,,,,,,
97.9,258.1322021,1.201293945,FALSE,FALSE,,-1.201293945,,-310.0926515,,,,,,,,
98,258.0953674,0.924743652,FALSE,FALSE,,-0.924743652,,-238.6720527,,,,,,,,
98.1,258.1000671,0.892883301,FALSE,FALSE,,-0.892883301,,-230.4532399,,,,,,,,
98.2,258.1250305,0.889648438,FALSE,FALSE,,-0.889648438,,-229.6405301,,,,,,,,
98.3,258.1321411,0.847824097,FALSE,FALSE,,-0.847824097,,-218.8506494,,,,,,,,
98.4,258.173645,0.85508728,FALSE,FALSE,,-0.85508728,,-220.761,,,,,,,,
98.5,258.1199799,0.50970459,FALSE,FALSE,,-0.50970459,,-131.5649385,,,,,,,,
98.6,258.1571503,0.631622314,FALSE,FALSE,,-0.631622314,,-163.0578167,,,,,,,,
98.7,257.7298126,-2.132598877,FALSE,FALSE,,2.132598877,,549.634309,,,,,,,,
98.8,256.860199,-6.75491333,FALSE,FALSE,,6.75491333,,1735.068382,,,,,,,,
98.9,255.1634979,-15.40208435,FALSE,FALSE,,15.40208435,,3930.049718,,,,,,,,
99,253.4776611,-23.73574829,FALSE,FALSE,,23.73574829,,6016.481962,,,,,,,,
99.1,253.3834076,-24.09461975,FALSE,FALSE,,24.09461975,,6105.176857,,,,,,,,
99.2,253.2320557,-24.45834351,FALSE,FALSE,,24.45834351,,6193.636604,,,,,,,,
99.3,252.9427185,-26.11737061,FALSE,FALSE,,26.11737061,,6606.198721,,,,,,,,
99.4,252.8721161,-26.21697998,FALSE,FALSE,,26.21697998,,6629.543205,,,,,,,,
99.5,252.4114685,-28.64190674,FALSE,FALSE,,28.64190674,,7229.545741,,,,,,,,
99.6,252.2317963,-29.36952209,FALSE,FALSE,,29.36952209,,7407.927313,,,,,,,,
99.7,250.1026459,-40.11486816,FALSE,FALSE,,40.11486816,,10032.83467,,,,,,,,
99.8,250.667038,-37.08488464,FALSE,FALSE,,37.08488464,,9295.958187,,,,,,,,
99.9,250.4924774,-37.88305664,FALSE,FALSE,,37.88305664,,9489.42071,,,,,,,,
100,250.2788239,-38.61239624,FALSE,FALSE,,38.61239624,,9663.865117,,,,,,,,
100.1,250.4904633,-37.67436218,FALSE,FALSE,,37.67436218,,9437.068436,,,,,,,,
100.2,250.3113556,-38.25106812,FALSE,FALSE,,38.25106812,,9574.676713,,,,,,,,
100.3,249.9640198,-39.88719177,FALSE,FALSE,,39.88719177,,9970.362793,,,,,,,,
100.4,250.2502289,-38.18104553,FALSE,FALSE,,38.18104553,,9554.815383,,,,,,,,
100.5,250.2184448,-38.40380859,FALSE,FALSE,,38.40380859,,9609.341262,,,,,,,,
100.6,249.9083405,-39.95533752,FALSE,FALSE,,39.95533752,,9985.172093,,,,,,,,
100.7,249.7561035,-40.57322693,FALSE,FALSE,,40.57322693,,10133.41106,,,,,,,,
100.8,250.4150848,-36.93009949,FALSE,FALSE,,36.93009949,,9247.853996,,,,,,,,
100.9,252.7554779,-24.8392334,FALSE,FALSE,,24.8392334,,6278.252308,,,,,,,,
101,253.3196564,-21.99609375,FALSE,FALSE,,21.99609375,,5572.04291,,,,,,,,
101.1,254.792511,-14.40963745,FALSE,FALSE,,14.40963745,,3671.467709,,,,,,,,
101.2,254.7865143,-14.72619629,FALSE,FALSE,,14.72619629,,3752.036221,,,,,,,,
101.3,254.3725586,-17.04354858,FALSE,FALSE,,17.04354858,,4335.411061,,,,,,,,
101.4,253.4444733,-21.79202271,FALSE,FALSE,,21.79202271,,5523.067716,,,,,,,,
101.5,253.1521606,-23.36094666,FALSE,FALSE,,23.36094666,,5913.87412,,,,,,,,
101.6,253.0582886,-23.8568573,FALSE,FALSE,,23.8568573,,6037.175479,,,,,,,,
101.7,252.9927368,-24.32481384,FALSE,FALSE,,24.32481384,,6154.001227,,,,,,,,
101.8,253.1947784,-23.00578308,FALSE,FALSE,,23.00578308,,5824.94415,,,,,,,,
101.9,253.5234222,-21.32876587,FALSE,FALSE,,21.32876587,,5407.341715,,,,,,,,
102,253.4845123,-21.53500366,FALSE,FALSE,,21.53500366,,5458.789901,,,,,,,,
102.1,253.298172,-22.69390869,FALSE,FALSE,,22.69390869,,5748.325587,,,,,,,,
102.2,253.2662048,-22.64111328,FALSE,FALSE,,22.64111328,,5734.228834,,,,,,,,
102.3,253.1627502,-23.38327026,FALSE,FALSE,,23.38327026,,5919.77301,,,,,,,,
102.4,253.040741,-23.98904419,FALSE,FALSE,,23.98904419,,6070.205517,,,,,,,,
102.5,252.5052795,-26.5838623,FALSE,FALSE,,26.5838623,,6712.565583,,,,,,,,
102.6,251.5665894,-31.72941589,FALSE,FALSE,,31.72941589,,7982.060939,,,,,,,,
102.7,251.0239563,-34.38032532,FALSE,FALSE,,34.38032532,,8630.28528,,,,,,,,
102.8,250.3330536,-37.86114502,FALSE,FALSE,,37.86114502,,9477.896045,,,,,,,,
102.9,249.9527588,-39.47999573,FALSE,FALSE,,39.47999573,,9868.133849,,,,,,,,
103,249.57341,-41.29089355,FALSE,FALSE,,41.29089355,,10305.10911,,,,,,,,
103.1,249.3299866,-42.18356323,FALSE,FALSE,,42.18356323,,10517.62725,,,,,,,,
103.2,249.6735077,-40.37231445,FALSE,FALSE,,40.37231445,,10079.89736,,,,,,,,
103.3,251.2860413,-31.89176941,FALSE,FALSE,,31.89176941,,8013.956484,,,,,,,,
103.4,251.6504211,-30.03874207,FALSE,FALSE,,30.03874207,,7559.262091,,,,,,,,
103.5,252.0623474,-27.85398865,FALSE,FALSE,,27.85398865,,7020.941763,,,,,,,,
103.6,252.7714691,-24.27172852,FALSE,FALSE,,24.27172852,,6135.200475,,,,,,,,
103.7,253.186142,-22.15710449,FALSE,FALSE,,22.15710449,,5609.871804,,,,,,,,
103.8,255.300705,-10.98580933,FALSE,FALSE,,10.98580933,,2804.684865,,,,,,,,
103.9,257.6372375,1.059036255,FALSE,FALSE,,-1.059036255,,-272.8471752,,,,,,,,
104,257.7958679,1.218582153,FALSE,FALSE,,-1.218582153,,-314.1454438,,,,,,,,
104.1,257.8272705,1.114059448,FALSE,FALSE,,-1.114059448,,-287.2349067,,,,,,,,
104.2,257.8282776,0.892822266,FALSE,FALSE,,-0.892822266,,-230.1948269,,,,,,,,
104.3,257.8546295,0.743118286,FALSE,FALSE,,-0.743118286,,-191.6164904,,,,,,,,
104.4,257.8740997,0.68371582,FALSE,FALSE,,-0.68371582,,-176.3126016,,,,,,,,
104.5,257.9436798,0.866165161,FALSE,FALSE,,-0.866165161,,-223.421829,,,,,,,,
104.6,257.9104309,0.468978882,FALSE,FALSE,,-0.468978882,,-120.9545455,,,,,,,,
104.7,257.9454803,0.570159912,FALSE,FALSE,,-0.570159912,,-147.0701724,,,,,,,,
104.8,257.9570313,0.518249512,FALSE,FALSE,,-0.518249512,,-133.6861055,,,,,,,,
104.9,257.947052,0.295669556,FALSE,FALSE,,-0.295669556,,-76.26709025,,,,,,,,
105,257.9931946,0.455093384,FALSE,FALSE,,-0.455093384,,-117.4109959,,,,,,,,
105.1,257.9884338,0.278213501,FALSE,FALSE,,-0.278213501,,-71.77586539,,,,,,,,
105.2,258.0060883,0.295135498,FALSE,FALSE,,-0.295135498,,-76.14675536,,,,,,,,
105.3,258.0361481,0.317520142,FALSE,FALSE,,-0.317520142,,-81.93167427,,,,,,,,
105.4,258.0415344,0.2787323,FALSE,FALSE,,-0.2787323,,-71.92451034,,,,,,,,
105.5,258.0497131,0.23538208,FALSE,FALSE,,-0.23538208,,-60.74027824,,,,,,,,
105.6,257.8313599,-1.184371948,FALSE,FALSE,,1.184371948,,305.36823,,,,,,,,
105.7,257.157959,-5.213180542,FALSE,FALSE,,5.213180542,,1340.610868,,,,,,,,
105.8,255.5342712,-13.36251831,FALSE,FALSE,,13.36251831,,3414.581378,,,,,,,,
105.9,255.3128815,-14.2947998,FALSE,FALSE,,14.2947998,,3649.646528,,,,,,,,
106,255.1114655,-15.21354675,FALSE,FALSE,,15.21354675,,3881.150207,,,,,,,,
106.1,254.9798584,-15.65092468,FALSE,FALSE,,15.65092468,,3990.670559,,,,,,,,
106.2,255.0009308,-15.64407349,FALSE,FALSE,,15.64407349,,3989.2533,,,,,,,,
106.3,254.9817047,-15.75016785,FALSE,FALSE,,15.75016785,,4016.004647,,,,,,,,
106.4,254.6810303,-17.15007019,FALSE,FALSE,,17.15007019,,4367.797545,,,,,,,,
106.5,254.8056335,-16.54728699,FALSE,FALSE,,16.54728699,,4216.341944,,,,,,,,
106.6,254.3128967,-19.08300781,FALSE,FALSE,,19.08300781,,4853.054995,,,,,,,,
106.7,254.3186188,-18.97291565,FALSE,FALSE,,18.97291565,,4825.165702,,,,,,,,
106.8,253.1061096,-25.23466492,FALSE,FALSE,,25.23466492,,6387.047865,,,,,,,,
106.9,252.9694061,-25.90527344,FALSE,FALSE,,25.90527344,,6553.241637,,,,,,,,
107,252.5532227,-27.78742981,FALSE,FALSE,,27.78742981,,7017.804948,,,,,,,,
107.1,251.0399933,-35.72531128,FALSE,FALSE,,35.72531128,,8968.481904,,,,,,,,
107.2,251.0563049,-35.26544189,FALSE,FALSE,,35.26544189,,8853.611534,,,,,,,,
107.3,251.4371033,-33.25556946,FALSE,FALSE,,33.25556946,,8361.684052,,,,,,,,
107.4,251.3221588,-33.60458374,FALSE,FALSE,,33.60458374,,8445.576532,,,,,,,,
107.5,251.4402008,-32.78701782,FALSE,FALSE,,32.78701782,,8243.974345,,,,,,,,
107.6,251.4337463,-32.6987915,FALSE,FALSE,,32.6987915,,8221.579649,,,,,,,,
107.7,251.301239,-33.40327454,FALSE,FALSE,,33.40327454,,8394.284278,,,,,,,,
107.8,251.245224,-33.62820435,FALSE,FALSE,,33.62820435,,8448.925734,,,,,,,,
107.9,250.9686584,-34.88560486,FALSE,FALSE,,34.88560486,,8755.19345,,,,,,,,
108,250.7442017,-35.92434692,FALSE,FALSE,,35.92434692,,9007.82169,,,,,,,,
108.1,250.5552826,-36.78924561,FALSE,FALSE,,36.78924561,,9217.739829,,,,,,,,
108.2,250.8963318,-34.8591156,FALSE,FALSE,,34.8591156,,8746.024234,,,,,,,,
108.3,251.1396332,-33.44422913,FALSE,FALSE,,33.44422913,,8399.171435,,,,,,,,
108.4,254.546402,-15.61026001,FALSE,FALSE,,15.61026001,,3973.535519,,,,,,,,
108.5,256.086319,-7.829742432,FALSE,FALSE,,7.829742432,,2005.089918,,,,,,,,
108.6,256.4845123,-6.019546509,FALSE,FALSE,,6.019546509,,1543.920451,,,,,,,,
108.7,257.835907,0.725830078,FALSE,FALSE,,-0.725830078,,-187.1450565,,,,,,,,
108.8,257.8548584,0.589553833,FALSE,FALSE,,-0.589553833,,-152.0193201,,,,,,,,
108.9,257.9217529,0.624649048,FALSE,FALSE,,-0.624649048,,-161.1105774,,,,,,,,
109,257.9732361,0.63343811,FALSE,FALSE,,-0.63343811,,-163.4100792,,,,,,,,
109.1,257.9989777,0.557449341,FALSE,FALSE,,-0.557449341,,-143.82136,,,,,,,,
109.2,258.0194397,0.502319336,FALSE,FALSE,,-0.502319336,,-129.6081536,,,,,,,,
109.3,257.3321381,-3.228042603,FALSE,FALSE,,3.228042603,,830.6791047,,,,,,,,
109.4,256.7162018,-6.661529541,FALSE,FALSE,,6.661529541,,1710.122562,,,,,,,,
109.5,256.6642761,-6.817611694,FALSE,FALSE,,6.817611694,,1749.83737,,,,,,,,
109.6,255.9789429,-10.60029602,FALSE,FALSE,,10.60029602,,2713.452569,,,,,,,,
109.7,256.0092163,-10.23727417,FALSE,FALSE,,10.23727417,,2620.836537,,,,,,,,
109.8,257.2059021,-3.919692993,FALSE,FALSE,,3.919692993,,1008.168172,,,,,,,,
109.9,257.6051636,-2.019866943,FALSE,FALSE,,2.019866943,,520.3281543,,,,,,,,
110,257.8015289,-1.135162354,FALSE,FALSE,,1.135162354,,292.6465903,,,,,,,,
110.1,257.825592,-1.088928223,FALSE,FALSE,,1.088928223,,280.7535637,,,,,,,,
110.2,257.8302917,-1.194793701,FALSE,FALSE,,1.194793701,,308.0540086,,,,,,,,
110.3,257.5843506,-2.581100464,FALSE,FALSE,,2.581100464,,664.8510868,,,,,,,,
110.4,256.9750519,-5.936477661,FALSE,FALSE,,5.936477661,,1525.526655,,,,,,,,
110.5,256.9994965,-5.70539856,FALSE,FALSE,,5.70539856,,1466.284557,,,,,,,,
110.6,256.5953674,-7.917694092,FALSE,FALSE,,7.917694092,,2031.643625,,,,,,,,
110.7,256.5990601,-7.891326904,FALSE,FALSE,,7.891326904,,2024.907066,,,,,,,,
110.8,255.8607941,-11.77426147,FALSE,FALSE,,11.77426147,,3012.57189,,,,,,,,
110.9,255.8849487,-11.65467834,FALSE,FALSE,,11.65467834,,2982.256771,,,,,,,,
111,255.7362518,-12.37263489,FALSE,FALSE,,12.37263489,,3164.131271,,,,,,,,
111.1,254.8756714,-16.92858887,FALSE,FALSE,,16.92858887,,4314.685453,,,,,,,,
111.2,254.2283325,-20.30238342,FALSE,FALSE,,20.30238342,,5161.441084,,,,,,,,
111.3,254.5569305,-18.28384399,FALSE,FALSE,,18.28384399,,4654.279206,,,,,,,,
111.4,254.1697998,-20.49356079,FALSE,FALSE,,20.49356079,,5208.844244,,,,,,,,
111.5,254.4141083,-18.99728394,FALSE,FALSE,,18.99728394,,4833.177052,,,,,,,,
111.6,254.8281097,-16.53182983,FALSE,FALSE,,16.53182983,,4212.774947,,,,,,,,
111.7,254.7971039,-16.95829773,FALSE,FALSE,,16.95829773,,4320.925148,,,,,,,,
111.8,256.0170593,-10.27482605,FALSE,FALSE,,10.27482605,,2630.53075,,,,,,,,
111.9,256.0909729,-10.23304749,FALSE,FALSE,,10.23304749,,2620.591086,,,,,,,,
112,256.0101624,-10.66995239,FALSE,FALSE,,10.66995239,,2731.616244,,,,,,,,
112.1,255.8830414,-11.51921082,FALSE,FALSE,,11.51921082,,2947.570698,,,,,,,,
112.2,255.4087677,-14.06858826,FALSE,FALSE,,14.06858826,,3593.24079,,,,,,,,
112.3,253.922287,-22.48965454,FALSE,FALSE,,22.48965454,,5710.624515,,,,,,,,
112.4,253.3421936,-24.51382446,FALSE,FALSE,,24.51382446,,6210.386063,,,,,,,,
112.5,252.677536,-27.98275757,FALSE,FALSE,,27.98275757,,7070.614233,,,,,,,,
112.6,253.075058,-25.73963928,FALSE,FALSE,,25.73963928,,6514.060704,,,,,,,,
112.7,252.1264343,-30.75131226,FALSE,FALSE,,30.75131226,,7753.21871,,,,,,,,
112.8,252.8319702,-26.71072388,FALSE,FALSE,,26.71072388,,6753.324944,,,,,,,,
112.9,251.7700195,-32.00390625,FALSE,FALSE,,32.00390625,,8057.624102,,,,,,,,
113,251.9685822,-30.82789612,FALSE,FALSE,,30.82789612,,7767.661276,,,,,,,,
113.1,252.1607513,-29.82969666,FALSE,FALSE,,29.82969666,,7521.878721,,,,,,,,
113.2,252.0528107,-30.26425171,FALSE,FALSE,,30.26425171,,7628.189706,,,,,,,,
113.3,255.4120789,-12.71878052,FALSE,FALSE,,12.71878052,,3248.530173,,,,,,,,
113.4,255.5053864,-12.36291504,FALSE,FALSE,,12.36291504,,3158.791383,,,,,,,,
113.5,255.537735,-12.42759705,FALSE,FALSE,,12.42759705,,3175.72,,,,,,,,
113.6,255.5898285,-12.24221802,FALSE,FALSE,,12.24221802,,3128.986403,,,,,,,,
113.7,255.1885071,-14.45568848,FALSE,FALSE,,14.45568848,,3688.925561,,,,,,,,
113.8,255.1041107,-14.94367981,FALSE,FALSE,,14.94367981,,3812.194149,,,,,,,,
113.9,254.3210297,-19.03817749,FALSE,FALSE,,19.03817749,,4841.808902,,,,,,,,
114,253.3379822,-24.09391785,FALSE,FALSE,,24.09391785,,6103.90453,,,,,,,,
114.1,253.0140991,-25.52983093,FALSE,FALSE,,25.52983093,,6459.407174,,,,,,,,
114.2,253.3742065,-23.64364624,FALSE,FALSE,,23.64364624,,5990.690106,,,,,,,,
114.3,252.6899872,-27.25378418,FALSE,FALSE,,27.25378418,,6886.758375,,,,,,,,
114.4,252.4609833,-28.26493835,FALSE,FALSE,,28.26493835,,7135.794129,,,,,,,,
114.5,251.7117004,-31.92628479,FALSE,FALSE,,31.92628479,,8036.219433,,,,,,,,
114.6,251.9069061,-30.84863281,FALSE,FALSE,,30.84863281,,7770.98365,,,,,,,,
114.7,252.1453857,-29.24613953,FALSE,FALSE,,29.24613953,,7374.279132,,,,,,,,
114.8,251.447876,-32.90080261,FALSE,FALSE,,32.90080261,,8272.836935,,,,,,,,
114.9,251.9898376,-30.25405884,FALSE,FALSE,,30.25405884,,7623.715375,,,,,,,,
115,251.7389526,-31.20298767,FALSE,FALSE,,31.20298767,,7855.007435,,,,,,,,
115.1,251.4762573,-32.65133667,FALSE,FALSE,,32.65133667,,8211.035942,,,,,,,,
115.2,251.4543304,-32.7081604,FALSE,FALSE,,32.7081604,,8224.608574,,,,,,,,
115.3,250.8691254,-35.72267151,FALSE,FALSE,,35.72267151,,8961.715357,,,,,,,,
115.4,250.3366394,-38.30004883,FALSE,FALSE,,38.30004883,,9587.905513,,,,,,,,
115.5,249.9058228,-40.25256348,FALSE,FALSE,,40.25256348,,10059.34999,,,,,,,,
115.6,249.5138092,-42.23670959,FALSE,FALSE,,42.23670959,,10538.6423,,,,,,,,
115.7,249.7219543,-41.14698792,FALSE,FALSE,,41.14698792,,10275.30624,,,,,,,,
115.8,250.009903,-39.13764954,FALSE,FALSE,,39.13764954,,9784.799962,,,,,,,,
115.9,249.2993164,-42.60740662,FALSE,FALSE,,42.60740662,,10621.99734,,,,,,,,
116,249.1106262,-43.52345276,FALSE,FALSE,,43.52345276,,10842.15457,,,,,,,,
116.1,249.106369,-43.58427429,FALSE,FALSE,,43.58427429,,10857.12032,,,,,,,,
116.2,249.1582947,-43.20344543,FALSE,FALSE,,43.20344543,,10764.49679,,,,,,,,
116.3,249.4286194,-41.66827393,FALSE,FALSE,,41.66827393,,10393.26004,,,,,,,,
116.4,249.4905396,-40.94790649,FALSE,FALSE,,40.94790649,,10216.11528,,,,,,,,
116.5,249.4126434,-41.16955566,FALSE,FALSE,,41.16955566,,10268.20771,,,,,,,,
116.6,250.4693756,-35.81266785,FALSE,FALSE,,35.81266785,,8969.976554,,,,,,,,
116.7,251.3055573,-31.37664795,FALSE,FALSE,,31.37664795,,7885.125998,,,,,,,,
116.8,252.0569611,-27.48246765,FALSE,FALSE,,27.48246765,,6927.147279,,,,,,,,
116.9,251.8415833,-28.94111633,FALSE,FALSE,,28.94111633,,7288.576558,,,,,,,,
117,251.5397339,-30.29994202,FALSE,FALSE,,30.29994202,,7621.639352,,,,,,,,
117.1,251.7502289,-29.38891602,FALSE,FALSE,,29.38891602,,7398.666334,,,,,,,,
117.2,251.6427307,-29.98999023,FALSE,FALSE,,29.98999023,,7546.763037,,,,,,,,
117.3,251.5875092,-30.24603271,FALSE,FALSE,,30.24603271,,7609.524033,,,,,,,,
117.4,251.6838989,-29.60348511,FALSE,FALSE,,29.60348511,,7450.720554,,,,,,,,
117.5,251.1856689,-32.30125427,FALSE,FALSE,,32.30125427,,8113.612162,,,,,,,,
117.6,250.8185425,-34.1918335,FALSE,FALSE,,34.1918335,,8575.945842,,,,,,,,
117.7,250.2317352,-37.27964783,FALSE,FALSE,,37.27964783,,9328.550965,,,,,,,,
117.8,249.102951,-42.71954346,FALSE,FALSE,,42.71954346,,10641.56434,,,,,,,,
117.9,248.909317,-43.79455566,FALSE,FALSE,,43.79455566,,10900.87294,,,,,,,,
118,248.8256531,-43.98486328,FALSE,FALSE,,43.98486328,,10944.56233,,,,,,,,
118.1,248.272644,-46.78903198,FALSE,FALSE,,46.78903198,,11616.43668,,,,,,,,
118.2,248.6994324,-44.29983521,FALSE,FALSE,,44.29983521,,11017.34387,,,,,,,,
118.3,248.4256134,-45.47052002,FALSE,FALSE,,45.47052002,,11296.04183,,,,,,,,
118.4,248.8248138,-43.49914551,FALSE,FALSE,,43.49914551,,10823.66678,,,,,,,,
118.5,248.958725,-42.68721008,FALSE,FALSE,,42.68721008,,10627.3534,,,,,,,,
118.6,248.5147705,-44.88320923,FALSE,FALSE,,44.88320923,,11154.14044,,,,,,,,
118.7,248.5016479,-44.74049377,FALSE,FALSE,,44.74049377,,11118.08643,,,,,,,,
118.8,247.6641235,-49.01040649,FALSE,FALSE,,49.01040649,,12138.11937,,,,,,,,
118.9,247.6065369,-49.37004089,FALSE,FALSE,,49.37004089,,12224.34485,,,,,,,,
119,247.657959,-48.90167236,FALSE,FALSE,,48.90167236,,12110.88837,,,,,,,,
119.1,247.983017,-46.99075317,FALSE,FALSE,,46.99075317,,11652.90874,,,,,,,,
119.2,247.866272,-47.44804382,FALSE,FALSE,,47.44804382,,11760.76973,,,,,,,,
119.3,247.832901,-47.27310181,FALSE,FALSE,,47.27310181,,11715.82996,,,,,,,,
119.4,247.8986206,-46.76202393,FALSE,FALSE,,46.76202393,,11592.24123,,,,,,,,
119.5,247.7565918,-47.86550903,FALSE,FALSE,,47.86550903,,11858.99538,,,,,,,,
