time,id,message,label,value,unit
2024-03-22T01:01:00.748Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:00.748Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:00.748Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:00.748Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:01.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:01.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:01.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:01.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:01.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:01.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:01.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:01.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:01.010Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:01.010Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:01.010Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:01.010Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:01.010Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:01.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:01.010Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:01.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:02.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:02.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:02.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:02.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:02.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:02.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:02.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:02.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:02.016Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:02.016Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:02.016Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:02.016Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:02.016Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:02.016Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:02.016Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:02.016Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:03.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:03.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:03.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:03.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:03.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:03.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:03.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:03.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:03.010Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:03.010Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:03.010Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:03.010Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:03.010Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:03.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:03.010Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:03.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:03.738Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:03.738Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:03.738Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:03.738Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:03.738Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:03.738Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:03.738Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:03.738Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:03.748Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:03.748Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:03.748Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:03.748Z,0x4B,segment4_temps2,cell46temp,1.450918,None
2024-03-22T01:01:03.748Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:03.748Z,0x4B,segment4_temps2,cell48temp,4.9801779999999995,None
2024-03-22T01:01:03.748Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:03.748Z,0x4B,segment4_temps2,maxtemp43to48,4.9801779999999995,None
2024-03-22T01:01:04.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:04.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:04.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:04.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:04.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:04.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:04.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:04.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:04.010Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:04.010Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:04.010Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:04.010Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:04.010Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:04.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:04.010Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:04.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:05.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:05.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:05.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:05.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:05.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:05.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:05.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:05.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:05.014Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:05.014Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:05.014Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:05.014Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:05.014Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:05.014Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:05.014Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:05.014Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:06.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:06.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:06.000Z,0x4A,segment4_temps1,cell39temp,1.4117039999999998,None
2024-03-22T01:01:06.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:06.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:06.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:06.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:06.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:06.011Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:06.011Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:06.011Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:06.011Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:06.011Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:06.011Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:06.011Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:06.011Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:06.738Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:06.738Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:06.738Z,0x4A,segment4_temps1,cell39temp,1.4117039999999998,None
2024-03-22T01:01:06.738Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:06.738Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:06.738Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:06.738Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:06.738Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:06.748Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:06.748Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:06.748Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:06.748Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:06.748Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:06.748Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:06.748Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:06.748Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:07.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:07.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:07.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:07.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:07.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:07.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:07.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:07.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:07.010Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:07.010Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:07.010Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:07.010Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:07.010Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:07.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:07.010Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:07.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:08.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:08.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:08.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:08.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:08.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:08.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:08.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:08.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:08.013Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:08.013Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:08.013Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:08.013Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:08.013Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:08.013Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:08.013Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:08.013Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:08.738Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:08.738Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:08.738Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:08.738Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:08.738Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:08.738Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:08.738Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:08.738Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:09.000Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:09.000Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:09.000Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:09.000Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:09.000Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:09.000Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:09.000Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:09.000Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:09.727Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:09.727Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:09.727Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:09.727Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:09.727Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:09.727Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:09.727Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:09.727Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:09.738Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:09.738Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:09.738Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:09.738Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:09.738Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:09.738Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:09.738Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:09.738Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:10.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:10.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:10.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:10.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:10.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:10.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:10.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:10.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:10.010Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:10.010Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:10.010Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:10.010Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:10.010Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:10.010Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:10.010Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:10.010Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:11.000Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:11.000Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:11.000Z,0x4A,segment4_temps1,cell39temp,1.431311,None
2024-03-22T01:01:11.000Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:11.000Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:11.000Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
2024-03-22T01:01:11.000Z,0x4A,segment4_temps1,mintemp37to42,0.509782,None
2024-03-22T01:01:11.000Z,0x4A,segment4_temps1,maxtemp37to42,1.431311,None
2024-03-22T01:01:11.012Z,0x4B,segment4_temps2,cell43temp,0.509782,None
2024-03-22T01:01:11.012Z,0x4B,segment4_temps2,cell44temp,0.509782,None
2024-03-22T01:01:11.012Z,0x4B,segment4_temps2,cell45temp,0.509782,None
2024-03-22T01:01:11.012Z,0x4B,segment4_temps2,cell46temp,1.431311,None
2024-03-22T01:01:11.012Z,0x4B,segment4_temps2,cell47temp,0.509782,None
2024-03-22T01:01:11.012Z,0x4B,segment4_temps2,cell48temp,4.999785,None
2024-03-22T01:01:11.012Z,0x4B,segment4_temps2,mintemp43to48,0.509782,None
2024-03-22T01:01:11.012Z,0x4B,segment4_temps2,maxtemp43to48,4.999785,None
2024-03-22T01:01:11.738Z,0x4A,segment4_temps1,cell37temp,1.431311,None
2024-03-22T01:01:11.738Z,0x4A,segment4_temps1,cell38temp,0.509782,None
2024-03-22T01:01:11.738Z,0x4A,segment4_temps1,cell39temp,1.4117039999999998,None
2024-03-22T01:01:11.738Z,0x4A,segment4_temps1,cell40temp,1.431311,None
2024-03-22T01:01:11.738Z,0x4A,segment4_temps1,cell41temp,0.509782,None
2024-03-22T01:01:11.738Z,0x4A,segment4_temps1,cell42temp,1.4117039999999998,None
